budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://www.disneychannel.com/highschoolmusical2,13649,"""[{""""id"""": 4344"," """"name"""": """"musical""""}"," {""""id"""": 6027"," """"name"""": """"music""""}"," {""""id"""": 13088"," """"name"""": """"summer""""}"," {""""id"""": 13130"," """"name"""": """"teenager""""}"," {""""id"""": 163963"
6800000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10752"," """"name"""": """"War""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.sonyclassics.com/incendies/,46738,"""[{""""id"""": 378"," """"name"""": """"prison""""}"," {""""id"""": 539"," """"name"""": """"middle east""""}"," {""""id"""": 570"," """"name"""": """"rape""""}"," {""""id"""": 789"," """"name"""": """"muslim""""}"," {""""id"""": 1550"," """"name"""": """"militia""""}"," {""""id"""": 2297"
0,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.perriersbounty.ie/,41009,"""[{""""id"""": 9937"," """"name"""": """"suspense""""}]""",en,Perrier’s Bounty,A gangster named Perrier looks to exact his revenge on a trio of fugitives responsible for the accidental death of one of his cronies.,3.810943,"""[{""""name"""": """"Premiere Picture"""""," """"id"""": 3870}"," {""""name"""": """"Irish Film Board"""""
4000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.tropadeeliteofilme.com.br/,7347,"""[{""""id"""": 100"," """"name"""": """"slum""""}"," {""""id"""": 796"," """"name"""": """"police brutality""""}"," {""""id"""": 983"," """"name"""": """"brazilian""""}"," {""""id"""": 1601"," """"name"""": """"war on drugs""""}"," {""""id"""": 1809"," """"name"""": """"rio de janeiro""""}"," {""""id"""": 2149"
6500000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}]""",http://annabellemovie.com/,250546,"""[{""""id"""": 9675"," """"name"""": """"prequel""""}"," {""""id"""": 9707"," """"name"""": """"evil doll""""}"," {""""id"""": 10603"," """"name"""": """"killer doll""""}"," {""""id"""": 15285"," """"name"""": """"spin off""""}"," {""""id"""": 33630"," """"name"""": """"doll""""}"," {""""id"""": 161261"," """"name"""": """"demonic possession""""}"," {""""id"""": 180691"," """"name"""": """"killer toys""""}"," {""""id"""": 187065"
6500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.foxsearchlight.com/shame/,76025,"""[{""""id"""": 445"," """"name"""": """"pornography""""}"," {""""id"""": 1155"," """"name"""": """"brother sister relationship""""}"," {""""id"""": 5906"," """"name"""": """"sex addiction""""}"," {""""id"""": 14512"," """"name"""": """"new york city""""}"," {""""id"""": 14886"," """"name"""": """"thirty something""""}"," {""""id"""": 166770"," """"name"""": """"sex addict""""}]""",en,Shame,"Brandon is a New Yorker who shuns intimacy with women but feeds his desires with a compulsive addiction to sex. When his wayward younger sister moves into his apartment stirring memories of their shared painful past, Brandon's insular life spirals out of control."
6500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.sonypictures.co.uk/homevideo/layercake/index.html,4836,"""[{""""id"""": 1930"," """"name"""": """"kidnapping""""}"," {""""id"""": 1941"," """"name"""": """"ecstasy""""}"," {""""id"""": 2149"," """"name"""": """"drug traffic""""}"," {""""id"""": 2235"," """"name"""": """"drug mule""""}"," {""""id"""": 2708"," """"name"""": """"hitman""""}"," {""""id"""": 3045"
6500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.workandtheglory.com/,14631,[],en,The Work and the Glory II: American Zion,"""""""The Work and The Glory: American Zion"""" sets the story of the fictional Steed family against the historically factual backdrop of the Mormon people's move into the West. Divided by their diverse reactions to a nascent ideology"," the Steeds struggle to hold together as the strength of their convictions and their filial bonds are tested. The stirring narrative of the faith that led a persecuted people to Missouri and beyond is one of the most poignant untold tales of American history. It is the account of a valiant struggle to exercise the rights promised by a fledgling nation. """"The Work and the Glory: American Zion"""" unearths the story of the passion behind the movement which eventually launched the largest American migration and the colonization of the West: the vision of a promised land in America.""",2.639106,[],"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2005-10-21,2025032,100,"""[{""""iso_639_1"""": """"en"""""," """"name"""": """"English""""}]""",Released
6500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.theeastmovie.com/,87499,"""[{""""id"""": 3271"," """"name"""": """"secret organization""""}"," {""""id"""": 9826"," """"name"""": """"murder""""}"," {""""id"""": 156388"," """"name"""": """"environmentalism""""}"," {""""id"""": 221911"," """"name"""": """"vanity film""""}"," {""""id"""": 221912"," """"name"""": """"eco-terrorists""""}"," {""""id"""": 221913"," """"name"""": """"multiple felonies""""}]""",en
6500000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}]""",http://www.themessengermovie.com/,28089,"""[{""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 10814"," """"name"""": """"wounded""""}"," {""""id"""": 13065"," """"name"""": """"soldier""""}"," {""""id"""": 15087"," """"name"""": """"iraq war""""}]""",en,The Messenger,"Will Montgomery (Ben Foster), a U.S. Army Staff Sergeant who has returned home from Iraq, is assigned to the Army’s Casualty Notification service. Montgomery is partnered with Captain Tony Stone (Woody Harrelson), to give notice to the families of fallen soldiers. The Sergeant is drawn to Olivia Pitterson (Samantha Morton), to whom he has delivered news of her husband’s death.",8.432401,"""[{""""name"""": """"Oscilloscope Laboratories"""""
6500000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.trackerthemovie.com/,62255,[],en,Tracker,"An ex-Boer war guerrilla in New Zealand is sent out to bring back a Maori accused of killing a British soldier. Gradually they grow to know and respect one another but a posse, led by the British Commanding officer is close behind and his sole intention is to see the Maori hang. Written by Filmfinders 1903. A guerilla fighter from the South African Boer war called Arjan (Winstone) takes on a manhunt for Maori seaman Kereama (Morrison), who is accused of murdering a British soldier. What follows is a cat and mouse pursuit through the varied landscape of NZ with both hunter and huntee testing their bushcraft and wits against that of the other. Written by Anonymous",2.074295,"""[{""""name"""": """"T.H.E. Films"""""," """"id"""": 668}"," {""""name"""": """"Phoenix Wiley"""""," """"id"""": 7316}"
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.controlthemovie.com,5708,"""[{""""id"""": 968"," """"name"""": """"manchester city""""}"," {""""id"""": 1279"," """"name"""": """"medicine""""}"," {""""id"""": 1605"," """"name"""": """"new love""""}"," {""""id"""": 1944"," """"name"""": """"epilepsy""""}"," {""""id"""": 4183"," """"name"""": """"wife""""}"," {""""id"""": 4470"," """"name"""": """"punk""""}"," {""""id"""": 4741"," """"name"""": """"recording contract""""}"," {""""id"""": 4746"
6400000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.mgm.com/#/our-titles/1970/The-Terminator/,218,"""[{""""id"""": 83"," """"name"""": """"saving the world""""}"," {""""id"""": 310"," """"name"""": """"artificial intelligence""""}"," {""""id"""": 526"," """"name"""": """"rebel""""}"," {""""id"""": 679"," """"name"""": """"cyborg""""}"," {""""id"""": 1366"," """"name"""": """"shotgun""""}"," {""""id"""": 1373"
4800000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.good-bye-lenin.de/index2.php,338,"""[{""""id"""": 211"," """"name"""": """"bureaucracy""""}"," {""""id"""": 292"," """"name"""": """"berlin wall""""}"," {""""id"""": 318"," """"name"""": """"police state""""}"," {""""id"""": 732"," """"name"""": """"coma""""}"," {""""id"""": 936"," """"name"""": """"loss of mother""""}"," {""""id"""": 1157"
6000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.mgm.com/#/our-titles/2083/The-Usual-Suspects,629,"""[{""""id"""": 3703"," """"name"""": """"law""""}"," {""""id"""": 5493"," """"name"""": """"relatives""""}"," {""""id"""": 14604"," """"name"""": """"theft""""}"," {""""id"""": 15009"," """"name"""": """"criminal""""}"," {""""id"""": 18023"," """"name"""": """"criminal mastermind""""}"," {""""id"""": 18024"
6000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.thewrestlermovie.com/,12163,"""[{""""id"""": 1545"," """"name"""": """"supermarket""""}"," {""""id"""": 1786"," """"name"""": """"heart attack""""}"," {""""id"""": 3734"," """"name"""": """"ambition""""}"," {""""id"""": 5600"," """"name"""": """"daughter""""}"," {""""id"""": 5970"," """"name"""": """"wrestling""""}"," {""""id"""": 6075"," """"name"""": """"sport""""}"," {""""id"""": 6593"
6000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 28"," """"name"""": """"Action""""}]""",http://www.theofficialjohncarpenter.com/escape-from-new-york/,1103,"""[{""""id"""": 444"," """"name"""": """"taxi""""}"," {""""id"""": 542"," """"name"""": """"street gang""""}"," {""""id"""": 840"," """"name"""": """"usa president""""}"," {""""id"""": 1543"," """"name"""": """"war veteran""""}"," {""""id"""": 1562"," """"name"""": """"hostage""""}"," {""""id"""": 1930"," """"name"""": """"kidnapping""""}"," {""""id"""": 2019"
6000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.sonypictures.com/movies/daddydaycamp/site/,14144,"""[{""""id"""": 271"," """"name"""": """"competition""""}"," {""""id"""": 1158"," """"name"""": """"grandfather grandson relationship""""}"," {""""id"""": 5569"," """"name"""": """"vomit""""}"," {""""id"""": 5767"," """"name"""": """"summer camp""""}"," {""""id"""": 6437"," """"name"""": """"toilet""""}"," {""""id"""": 9823"," """"name"""": """"rivalry""""}"," {""""id"""": 10786"
6000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.thewordsmovie.com/,83686,"""[{""""id"""": 180404"," """"name"""": """"plagiarized book""""}"," {""""id"""": 180405"," """"name"""": """"stolen novel""""}"," {""""id"""": 180412"," """"name"""": """"plagiarized novel""""}"," {""""id"""": 180413"," """"name"""": """"aspiring writer""""}]""",en,The Words,"The Words follows young writer Rory Jansen who finally achieves long sought after literary success after publishing the next great American novel. There's only one catch - he didn't write it. As the past comes back to haunt him and his literary star continues to rise, Jansen is forced to confront the steep price that must be paid for stealing another man's work, and for placing ambition and success above life's most fundamental three words.",14.988746,"""[{""""name"""": """"CBS Films"""""
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 37"," """"name"""": """"Western""""}]""",http://www.casademipadremovie.com/,80304,"""[{""""id"""": 534"," """"name"""": """"mexico""""}"," {""""id"""": 10291"," """"name"""": """"organized crime""""}"," {""""id"""": 18026"," """"name"""": """"drug lord""""}"," {""""id"""": 41612"," """"name"""": """"padre""""}"," {""""id"""": 179430"," """"name"""": """"aftercreditsstinger""""}"," {""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}]""",en
6000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.sonyclassics.com/theguard,67913,"""[{""""id"""": 549"," """"name"""": """"prostitute""""}"," {""""id"""": 1936"," """"name"""": """"blackmail""""}"," {""""id"""": 3391"," """"name"""": """"drug smuggle""""}"," {""""id"""": 15202"," """"name"""": """"rural ireland""""}"," {""""id"""": 15203"
7000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://college-themovie.com/,13991,"""[{""""id"""": 738"," """"name"""": """"sexuality""""}"," {""""id"""": 3616"," """"name"""": """"college""""}"," {""""id"""": 5490"," """"name"""": """"girlfriend""""}"," {""""id"""": 5569"," """"name"""": """"vomit""""}"," {""""id"""": 33648"," """"name"""": """"celebration""""}"," {""""id"""": 157632"," """"name"""": """"fraternity""""}"," {""""id"""": 170209"," """"name"""": """"frat party""""}]""",en
6000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.paramountvantage.com/virginsuicides/html_3/,1443,"""[{""""id"""": 933"," """"name"""": """"michigan""""}"," {""""id"""": 1228"," """"name"""": """"1970s""""}"," {""""id"""": 14751"," """"name"""": """"youth""""}"," {""""id"""": 18035"," """"name"""": """"family""""}"," {""""id"""": 187056"," """"name"""": """"woman director""""}]""",en,The Virgin Suicides,"A group of male friends become obsessed with five mysterious sisters who are sheltered by their strict, religious parents."
0,"""[{""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.goddessoflovemovie.com/,347764,[],en,Goddess of Love,Enter into a baroque vortex of madness when an emotionally unstable woman is shattered after tremendous heartbreak. Brian was the love of Venus’ life and the thought of him having an affair with another woman begins her volatile descent into the dark side of psychosexual insanity.,1.273773,"""[{""""name"""": """"Dalia Films"""""," """"id"""": 72861}]""","""[{""""iso_3166_1"""": """"CA"""""," """"name"""": """"Canada""""}"
6000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.novocaineonline.com/,20794,"""[{""""id"""": 9826"," """"name"""": """"murder""""}"," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 14964"," """"name"""": """"drug""""}"," {""""id"""": 33780"," """"name"""": """"dentist""""}]""",en,Novocaine,A dentist finds himself a murder suspect after a sexy patient seduces him into prescribing her drugs
6000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.sonyclassics.com/thewackness/,13990,"""[{""""id"""": 10683"," """"name"""": """"coming of age""""}"," {""""id"""": 10776"," """"name"""": """"marijuana""""}"," {""""id"""": 13088"," """"name"""": """"summer""""}]""",en,The Wackness,"Set in New York City in the sweltering summer, The Wackness tells the story of a troubled teenage drug dealer, who trades pot for therapy sessions with a drug-addled psychiatrist. Things get more complicated when he falls for one of his classmates, who just happens to be the doctors daughter. This is a coming-of-age story about sex, drugs, music and what it takes to be a man.",7.161051,"""[{""""name"""": """"SBK Pictures"""""," """"id"""": 11665}"," {""""name"""": """"Occupant Entertainment"""""," """"id"""": 25838}]""","""[{""""iso_3166_1"""": """"US"""""
